Incident ID,Incident Date,State,City Or County,Address,# Killed,# Injured,Operations
2107357,03-Sep-21,Wisconsin,Milwaukee,3300 block of N 60th St,0,1,N/A
2106357,01-Sep-21,Michigan,Flint,200 block of Damon St,0,1,N/A
2106847,01-Sep-21,Florida,Haines City,N/A,0,1,N/A
2105072,31-Aug-21,District of Columbia,Washington,1500 block of Howard Rd SE,0,3,N/A
2104890,31-Aug-21,Illinois,Chicago,600 block of W 61st St,0,1,N/A
2104586,31-Aug-21,Georgia,Columbus,1500 block of Floyd Rd,0,1,N/A
2106488,30-Aug-21,Alabama,Sheffield,Jackson Hwy,0,1,N/A
2103996,30-Aug-21,Indiana,Indianapolis,7500 block of E 34th St,0,1,N/A
2102709,28-Aug-21,Pennsylvania,Philadelphia,2000 block of N 32nd St,0,1,N/A
2104976,27-Aug-21,West Virginia,Charleston,Coopers Creek Rd,0,1,N/A
2101835,27-Aug-21,Michigan,Detroit,15000 block of Littlefield St,0,2,N/A
2103642,26-Aug-21,Michigan,Detroit,12970 block of Pelkey St,0,1,N/A
2100986,26-Aug-21,Missouri,Saint Louis,6000 block of Pennsylvania Ave,0,2,N/A
2100326,25-Aug-21,Indiana,Indianapolis,3500 block of Cecil Ave,0,1,N/A
2100283,24-Aug-21,Louisiana,Shreveport,2020 N Hearne Ave,0,1,N/A
2098994,23-Aug-21,Illinois,Decatur,300 block of Burtschi Ct,0,2,N/A
2098065,23-Aug-21,West Virginia,Charleston,3006 Elkdale Dr,3,1,N/A
2098321,22-Aug-21,Oregon,Portland,322 NW Everett St,0,5,N/A
2098606,22-Aug-21,Texas,Houston,900 North Loop W,0,1,N/A
2097639,22-Aug-21,District of Columbia,Washington,3500 block of Jay St NE,0,2,N/A
2095846,20-Aug-21,Illinois,Chicago,400 block of E 111th St,0,2,N/A
2096214,20-Aug-21,Ohio,Cleveland,3350 E 116th St,0,1,N/A
2096196,19-Aug-21,Oklahoma,Oklahoma City,SW 44th St and S Independence Ave,0,1,N/A
2094498,18-Aug-21,Missouri,Saint Louis,9100 block of Jordan St,0,2,N/A
2094576,18-Aug-21,Illinois,Chicago,1000 block of N Honore St,0,1,N/A
2095515,18-Aug-21,Pennsylvania,Chester,400 block of Frank Young Ave,0,1,N/A
2094335,17-Aug-21,Georgia,Albany,200 block of Slater King Dr,0,1,N/A
2093506,17-Aug-21,Arizona,Tucson,E Grant Rd and N Dodge Blvd,0,2,N/A
2093789,17-Aug-21,Missouri,Saint Louis (Berkeley),8000 block of Busiek Ave,0,1,N/A
2092441,16-Aug-21,North Carolina,Charlotte,2100 block of Long Ridge Lane,0,1,N/A
2093220,16-Aug-21,California,Bakersfield,Jeffrey St and N Tulare Ave,0,1,N/A
2093742,16-Aug-21,Mississippi,Magee,445 Goshen Rd,0,1,N/A
2091746,15-Aug-21,Illinois,Chicago,6200 block of W Grand Ave,1,1,N/A
2091357,14-Aug-21,Ohio,Cincinnati,1800 block of Forbus St,0,1,N/A
