Incident ID,Incident Date,State,City Or County,Address,# Killed,# Injured,Operations
2080970,01-Aug-21,Florida,Miami Gardens,18740 NW 27th Ave,1,0,N/A
2079920,01-Aug-21,Louisiana,New Orleans,1600 block of Iberville St,1,3,N/A
2081433,01-Aug-21,Mississippi,Houston,Church St,1,0,N/A
2083065,01-Aug-21,Alabama,Talladega,Tinney St,1,0,N/A
2080472,31-Jul-21,Texas,Midland,Parkway Dr and Hollandale Dr,1,0,N/A
2079237,31-Jul-21,Maryland,Hyattsville (Landover),1800 block of Ryderwood Ct,2,0,N/A
2080024,31-Jul-21,South Carolina,West Columbia,800 block of Osage Ave,1,0,N/A
2089797,31-Jul-21,Texas,San Antonio,7600 block of McCullough Ave,1,0,N/A
2081403,31-Jul-21,Oklahoma,Oklahoma City (Del City),3600 block of Mistletoe Ln,2,0,N/A
2078711,30-Jul-21,California,San Francisco,100 block of Bertha Ln,1,1,N/A
2077356,29-Jul-21,Illinois,Chicago,1600 block of W Waseca Pl,1,1,N/A
2078399,29-Jul-21,Texas,San Antonio,12755 Scarsdale,1,0,N/A
2077663,29-Jul-21,Louisiana,Kenner,3100 block of Tifton St,1,0,N/A
2081862,29-Jul-21,North Carolina,Wilson,200 block of Canal St NE,2,0,N/A
2078147,28-Jul-21,Washington,Puyallup,16918 Meridian Ave E,1,0,N/A
2078743,28-Jul-21,Pennsylvania,Richfield,Palmer Ln,1,0,N/A
2076373,27-Jul-21,Kentucky,Louisville,3700 block of W Main St,1,0,N/A
2075184,26-Jul-21,South Carolina,Rock Hill,236 W Main St,1,0,N/A
2075415,26-Jul-21,Ohio,Dayton,605 Rockford Ave,1,0,N/A
2075750,26-Jul-21,Georgia,Tifton,1500 block of Garrison Ave,1,0,N/A
2075025,26-Jul-21,Pennsylvania,Philadelphia,1700 block of N 16th St,1,2,N/A
2074271,25-Jul-21,Louisiana,Jennings,N/A,1,0,N/A
2073952,25-Jul-21,Michigan,Kalamazoo,2200 block of Gull Rd,1,1,N/A
2074406,25-Jul-21,California,Wasco,1718 1st St,5,1,N/A
2075466,25-Jul-21,California,Fairfield,State St,1,0,N/A
2073640,24-Jul-21,Georgia,Atlanta,100 Anderson Ave NW,1,0,N/A
2073788,24-Jul-21,North Carolina,Monroe,1700 Icemorlee Dr,1,0,N/A
2072656,24-Jul-21,Illinois,Chicago,6800 block of S Peoria St,1,1,N/A
2072419,23-Jul-21,Colorado,Denver,15255 E 40th Ave,1,0,N/A
2072002,23-Jul-21,Indiana,Terre Haute,1301 Poplar St,1,0,N/A
2072912,23-Jul-21,Texas,Dallas,300 block of South Storey St,1,0,N/A
2071882,23-Jul-21,Texas,Arlington,6000 block of Clearwater Dr,2,1,N/A
2071941,22-Jul-21,Florida,Ocala,520 NE 23rd Cir,1,0,N/A
2070766,22-Jul-21,Kentucky,Louisville,200 block of Cecil Ave,1,0,N/A
2071018,21-Jul-21,Wisconsin,Eau Claire,2800 block of Terry Ln,1,0,N/A
2069884,21-Jul-21,Illinois,Peoria,3000 block of W Seibold St,1,0,N/A
2070943,21-Jul-21,Arizona,Phoenix,N 33rd Ave and W Fillmore St,1,0,N/A
2070245,21-Jul-21,Kentucky,Louisville,200 block of Cecil Ave,1,1,N/A
2070561,21-Jul-21,Pennsylvania,Philadelphia,200 block of N 56th St,2,1,N/A
2070310,21-Jul-21,Illinois,Chicago,3300 block of W Douglas Blvd,2,3,N/A
2071032,21-Jul-21,Illinois,Dolton,500 block of East End Ave,1,0,N/A
2068917,20-Jul-21,Tennessee,Memphis,840 Ayers St,1,1,N/A
2069225,20-Jul-21,Alabama,Mobile,1700 block of Sumner Dr,1,0,N/A
2070045,20-Jul-21,North Carolina,Zebulon,407 W Gannon Ave,1,0,N/A
2068820,20-Jul-21,Texas,San Antonio,8611 Waters Edge Dr,1,1,N/A
2069017,20-Jul-21,Illinois,Chicago,7100 block of S Indiana Ave,1,0,N/A
2069539,20-Jul-21,Iowa,Cedar Rapids,2283 C St SW,1,0,N/A
2068675,20-Jul-21,Kentucky,Lexington,383 Lancelot Lane,1,0,N/A
2069108,20-Jul-21,Arizona,Phoenix,2524 W Glenrosa Ave,1,0,N/A
2068750,19-Jul-21,California,Antelope,3900 block of Onawa Court,1,0,N/A
2068632,19-Jul-21,California,Lawndale,4700 block of 167th St,1,0,N/A
2068025,19-Jul-21,Oklahoma,Lawton,6921 W Gore Blvd,1,0,N/A
2116658,19-Jul-21,Nevada,Laughlin,Bruce Woodbury Dr and Needles Hwy,1,0,N/A
2067239,19-Jul-21,Florida,Ocoee,500 block of 2nd St,1,0,N/A
2067981,18-Jul-21,California,San Francisco,7th St,1,0,N/A
2067232,18-Jul-21,Minnesota,Minneapolis (Fridley),6000 block of Main St NE,1,0,N/A
2068805,18-Jul-21,Wisconsin,Milwaukee,415 E Vine St,1,0,N/A
2066466,18-Jul-21,Wisconsin,Milwaukee,1923 N 37th St,1,0,N/A
2067957,18-Jul-21,Louisiana,Minden,1401 Lewisville Rd,1,0,N/A
2068354,18-Jul-21,Ohio,Youngstown,3216 South Ave,1,0,N/A
2065625,17-Jul-21,Utah,West Jordan,5208 W Cyclamen Way,1,0,N/A
2066986,17-Jul-21,Kansas,Wichita,2600 block of N Piatt Ave,1,2,N/A
2065936,17-Jul-21,Virginia,Appalachia,Pine Branch Rd and Dunbar Rd,1,0,N/A
2065603,17-Jul-21,Michigan,Flint,400 block of E Bishop Ave,1,1,N/A
2065634,16-Jul-21,California,Sacramento,L St and Front St,2,4,N/A
2063028,14-Jul-21,California,Vallejo,200 block of Maine St,1,0,N/A
2063394,14-Jul-21,Delaware,Claymont,50 block of Balfour Ave,2,2,N/A
2061684,13-Jul-21,North Carolina,High Point,500 block of Radford St,1,0,N/A
2062315,13-Jul-21,Texas,Kingsville,1022 S 16th St,1,0,N/A
2061678,13-Jul-21,Georgia,Atlanta,516 Lee St SW,1,0,N/A
2061409,13-Jul-21,Virginia,Norfolk,1700 block of Thurgood St,1,2,N/A
2060586,12-Jul-21,Alabama,Montgomery,4200 block of Delmar Dr,1,0,N/A
2061569,12-Jul-21,Florida,Tampa,Tribute Dr,2,1,N/A
2060463,12-Jul-21,Virginia,Woodbridge (Dale City),4700 block of Still Pl,1,0,N/A
2060901,12-Jul-21,New York,Bronx,Creston Ave and E 179th St,1,0,N/A
2060593,12-Jul-21,Ohio,Columbus,1815 Ridgebury Dr,1,0,N/A
2060860,12-Jul-21,California,Stockton,Volpi Dr and Carmel River Court,1,0,N/A
2059926,11-Jul-21,South Carolina,Spartanburg,Norris St and Concord Ave,1,0,N/A
2059831,11-Jul-21,Missouri,Saint Louis,1300 block of N 14th St,1,0,N/A
2060650,11-Jul-21,New York,Bronx,Valentine Ave and E 178th St,1,0,N/A
2059721,11-Jul-21,New York,Bronx,743 East 187th St,1,0,N/A
2060546,11-Jul-21,Kansas,Newton,900 block of S Walnut St,1,0,N/A
2059510,11-Jul-21,Louisiana,Lafayette,Harrington Dr and Delahoussaye Dr,1,0,N/A
2059096,10-Jul-21,Virginia,Norfolk,1400 block of E Tanners Creek Dr,1,1,N/A
2059641,10-Jul-21,Ohio,Toledo,1900 block of Mansfield Rd,1,0,N/A
2059261,10-Jul-21,Pennsylvania,Darby,Colwyn Ave and S 3rd St,1,0,N/A
2059158,10-Jul-21,Louisiana,Jackson,3600 block of Race St,1,0,N/A
2057278,08-Jul-21,California,Tulare,Gemini St,1,0,N/A
2056259,07-Jul-21,New York,Corona (Queens),95-35 40th Rd,1,0,N/A
2056128,07-Jul-21,Illinois,Chicago,1300 block of S Millard Ave,1,0,N/A
2056051,07-Jul-21,Missouri,Saint Louis,11800 block of Larimore Rd,1,0,N/A
2057258,07-Jul-21,California,San Bernardino,1600 block of N Mount Vernon Ave,1,0,N/A
2055654,06-Jul-21,Texas,Houston,600 block of McCarty St,1,0,N/A
2056708,06-Jul-21,Texas,Richmond,1930 Rocky Falls,1,0,N/A
2056488,06-Jul-21,Alabama,Fairfield,400 block of 62nd St,1,0,N/A
2055551,06-Jul-21,Illinois,Kankakee,1100 block of E Merchant St,1,0,N/A
2055667,06-Jul-21,Arizona,Mesa,2055 S Heritage Pt,2,1,N/A
2079622,06-Jul-21,Louisiana,Shreveport,4900 Kennedy Dr,1,0,N/A
2054190,05-Jul-21,Ohio,Dayton,2200 block of Kipling Dr,1,0,N/A
2053262,05-Jul-21,Ohio,Toledo,Lawrence Ave and Wall St,1,11,N/A
2052924,05-Jul-21,Ohio,Cincinnati,166 W Mehring Way,2,3,N/A
2054918,05-Jul-21,Wyoming,Cheyenne,1500 block of Taft Ave,1,0,N/A
2061472,04-Jul-21,Oklahoma,Oklahoma City,7400 block of NW 5th Terr,1,0,N/A
2053346,04-Jul-21,Texas,Dallas,8200 block of Towns St,3,3,N/A
2054548,04-Jul-21,Pennsylvania,Philadelphia,2100 block of W Sedgely Ave,1,0,N/A
2052672,04-Jul-21,North Carolina,Charlotte,Remount Rd and South Blvd,1,0,N/A
2052664,04-Jul-21,New York,Rochester (Greece),530 Lexington Ave,1,0,N/A
2052747,04-Jul-21,Kansas,Augusta,6200 block of Church Rd,1,0,N/A
2052603,03-Jul-21,California,Chula Vista,530 Telegraph Canyon Rd,1,0,N/A
2052300,03-Jul-21,New York,Utica,1005 Jefferson Ave,1,0,N/A
2054915,03-Jul-21,Texas,Tyler,323 Chimney Rock Dr,1,0,N/A
2052450,03-Jul-21,Georgia,Atlanta,620 McAfee St,1,2,N/A
2053973,03-Jul-21,Arizona,Phoenix,S 35th Ave and W Southern Ave,1,0,N/A
2052875,03-Jul-21,Kansas,Topeka,1100 block of SW Clay St,1,0,N/A
2051806,03-Jul-21,Michigan,Detroit,Linwood St and W Grand Blvd,1,0,N/A
2052146,03-Jul-21,Virginia,Richmond,4521 S Laburnum Ave,1,1,N/A
2054987,03-Jul-21,Kansas,Leavenworth,2300 block of Ottawa St,1,0,N/A
2052103,03-Jul-21,Kentucky,Louisville,4719 Clarion Ct,1,0,N/A
2052159,02-Jul-21,California,Lodi,1030 S Hutchins St,1,0,N/A
2050972,02-Jul-21,Illinois,Champaign,704 N Hickory St,1,4,N/A
2051982,02-Jul-21,Texas,El Paso,900 block of S Tays St,1,0,N/A
2051739,02-Jul-21,Florida,Jacksonville,3800 block of Emerson St,1,0,N/A
2051581,01-Jul-21,Mississippi,Canton,300 block of N West St,1,0,N/A
2050931,01-Jul-21,California,Fresno,Cedar Ave and Paul Ave,1,0,N/A
2050810,01-Jul-21,Arizona,Tucson,7600 block of E Toronto St,3,0,N/A
2049936,30-Jun-21,California,Bakersfield,3850 Q St,1,0,N/A
2049132,30-Jun-21,North Carolina,Lenoir,1226 Laurel Pl NW,4,0,N/A
2049011,30-Jun-21,Texas,Tyler,3200 block of Omega Dr,1,0,N/A
2202917,29-Jun-21,California,Bakersfield,1300 Curnow Rd,1,0,N/A
2049110,29-Jun-21,South Carolina,Columbia,3132 Two Notch Rd,1,0,N/A
2048029,29-Jun-21,Texas,Houston,Boone Rd and Beechnut St,1,0,N/A
2049675,29-Jun-21,Arkansas,Pine Bluff,2700 block of West 27th Ave,1,0,N/A
2048499,29-Jun-21,Pennsylvania,Erie,9656 Sampson Rd,3,0,N/A
2048237,28-Jun-21,California,San Francisco,McAllister St and Leavenworth St,1,1,N/A
2048180,28-Jun-21,Texas,Fort Worth,2700 block of Weiler Blvd,1,0,N/A
2047118,27-Jun-21,Florida,Bonifay,Lawrence Rd,1,0,N/A
2047178,27-Jun-21,Tennessee,Millington,Currie Rd,1,0,N/A
2047821,27-Jun-21,California,Victorville,17000 block of Jurassic Place,1,0,N/A
2047699,27-Jun-21,Ohio,Akron,700 block of Elma St,1,0,N/A
2047775,27-Jun-21,California,Anaheim,2200 block of W Colchester Dr,1,0,N/A
2045920,25-Jun-21,Arizona,Tempe,S 48th St and E Broadway Rd,1,0,N/A
2046188,25-Jun-21,Georgia,Dublin,Mimosa Dr,1,0,N/A
2044733,24-Jun-21,Florida,Gainesville,4701 NW 6th St,1,4,N/A
2044447,24-Jun-21,Ohio,Columbus,1826 Lattimer Dr,1,0,N/A
2051643,24-Jun-21,Illinois,Zion,3000 block of Elim Ave,1,0,N/A
2044303,24-Jun-21,Kentucky,Hopkinsville,100 block of Plum St,1,0,N/A
2043371,23-Jun-21,Kansas,Wichita,Countryside St and S Old Manor Rd,1,0,N/A
2043852,23-Jun-21,Arkansas,Cabot,7180 AR-89,1,0,N/A
2043834,23-Jun-21,Alabama,Montgomery,100 block of Rotary St,2,2,N/A
2044177,23-Jun-21,New York,Syracuse,Rich St and Marginal St,1,0,N/A
2044687,23-Jun-21,North Carolina,Lumberton,208 Main St,1,1,N/A
2044397,23-Jun-21,Texas,Arlington,1800 E Lamar Blvd,1,0,N/A
2043439,23-Jun-21,Oklahoma,Oklahoma City,8201 N Rockwell Ave,1,1,N/A
2044532,23-Jun-21,Illinois,East Saint Louis,Boul Ave and N 86th St,1,0,N/A
2044157,23-Jun-21,Missouri,Independence,2300 block of S Crescent Ave,1,0,N/A
2042281,22-Jun-21,Michigan,Detroit,15200 block of Rochelle Ave,1,0,N/A
2042972,22-Jun-21,Delaware,Wilmington,500 block of W 35th St,1,0,N/A
2043097,22-Jun-21,South Carolina,North Charleston,3700 block of Pine Field Ct,1,0,N/A
2042629,22-Jun-21,Pennsylvania,Philadelphia,1200 block of S 58th St,1,0,N/A
2041767,21-Jun-21,Ohio,Cincinnati,3504 Reading Rd,1,0,N/A
2040793,20-Jun-21,Ohio,Canton,6817 Salerno St NW,4,0,N/A
2041293,20-Jun-21,Georgia,Eatonton,Lawson Dr,2,0,N/A
2039455,19-Jun-21,Florida,Orlando,5450 Millenia Lakes Blvd,1,0,N/A
2045030,19-Jun-21,Alabama,Mobile,Brill Rd,1,0,N/A
2039861,19-Jun-21,Texas,Dallas,3500 block of Dixon Ave,1,0,N/A
2039880,19-Jun-21,North Carolina,Garner,900 block of Claymore Dr,1,0,N/A
2039336,18-Jun-21,Louisiana,New Orleans,3000 block of Deers St,1,0,N/A
2042918,18-Jun-21,Mississippi,Hattiesburg,1500 Country Club Rd,1,0,N/A
2037783,17-Jun-21,Illinois,Chicago,50 block of W 109th St,1,0,N/A
2037662,17-Jun-21,Texas,Lubbock,9300 block of Elgin Ave,1,0,N/A
2037887,17-Jun-21,North Carolina,Durham,1600 block of Holloway St,2,2,N/A
2037980,17-Jun-21,Indiana,Indianapolis,8800 block of Garonne Ter,1,1,N/A
2038622,17-Jun-21,Ohio,Cincinnati,3056 Mathers St,1,3,N/A
2036784,16-Jun-21,Michigan,Lansing,2900 block of E Jolly Rd,1,0,N/A
2036604,16-Jun-21,Texas,Fort Worth (White Settlement),Colton Dr and S Grants Ln,1,0,N/A
2036919,15-Jun-21,Indiana,Indianapolis,9800 block of Ellis Dr,1,0,N/A
2036751,15-Jun-21,Georgia,Americas,Brinson St,1,0,N/A
2036149,15-Jun-21,Illinois,Chicago,5200 block of S Artesian Ave,1,1,N/A
2035733,14-Jun-21,Georgia,Columbus,3400 8th Ave,2,2,N/A
2037402,14-Jun-21,Indiana,Fort Wayne,Melita St and Hoagland Ave,1,0,N/A
2034408,14-Jun-21,Michigan,Lansing,300 block of N Cedar St,2,2,N/A
2035989,14-Jun-21,Pennsylvania,Pittsburgh,1100 block of Creedmoor Ave,1,0,N/A
2032829,12-Jun-21,Virginia,Portsmouth,200 block of Elm Ave,1,1,N/A
2032881,12-Jun-21,Texas,Houston,7750 Drouet St,2,0,N/A
2033302,12-Jun-21,Ohio,Cincinnati,6000 block of Ridgeacres Dr,1,0,N/A
2032771,12-Jun-21,Texas,Fort Worth,1500 block of Denver Ave,1,0,N/A
2033799,12-Jun-21,Kansas,Topeka,1700 block of SE 31st St,1,0,N/A
2031382,11-Jun-21,Texas,Houston,12601 S Green Dr,1,0,N/A
2031007,10-Jun-21,Louisiana,Lafayette,1000 block of N Pierce St,1,0,N/A
2031080,10-Jun-21,Nebraska,Omaha,Laurel Ave and N 33rd St,1,0,N/A
2030953,10-Jun-21,Ohio,Youngstown,2758 Hammaker St,1,0,N/A
2030379,10-Jun-21,Indiana,Carlisle,W Lewis St and N Ledgerwood St,1,0,N/A
2030635,10-Jun-21,Illinois,Chicago,1100 block of S Karlov Ave,1,0,N/A
2031884,10-Jun-21,New Jersey,Newark,100 block of Seymour Ave,1,0,N/A
2029881,09-Jun-21,South Carolina,Hartsville,E Home Ave and Patrick Hwy,1,0,N/A
2030446,09-Jun-21,Texas,Lubbock,1102 58th St,1,0,N/A
2031111,09-Jun-21,Pennsylvania,Sunbury,3425 Snydertown Rd,3,0,N/A
2029557,08-Jun-21,Florida,Jacksonville,2800 block of W Beaver St,1,0,N/A
2029201,08-Jun-21,Nebraska,Omaha,N 19th St and Spencer St,1,0,N/A
2028353,08-Jun-21,Arkansas,Pine Bluff,W 23rd Ave and S Maple St,1,0,N/A
2028711,08-Jun-21,Kansas,Kansas City,6600 block of Cleveland Ave,1,0,N/A
2028697,08-Jun-21,Missouri,Kansas City,10800 block of Sycamore Ter,1,0,N/A
2027882,07-Jun-21,Texas,Fort Worth,5701 Shelton St,1,0,N/A
2027711,07-Jun-21,Kentucky,Louisville,500 block of E Caldwell St,1,1,N/A
2028543,07-Jun-21,Florida,Bartow,2901 Dudley Dr,1,0,N/A
2027046,07-Jun-21,Florida,Homestead,12550 SW 282nd St,3,3,N/A
2042908,07-Jun-21,Arkansas,Little Rock,S Maple St and W 23rd St,1,0,N/A
2028426,07-Jun-21,Wisconsin,Milwaukee,4176 N 45th St,1,0,N/A
2027222,06-Jun-21,Georgia,Albany,200 block of Pine Bluff Rd,1,0,N/A
2026386,06-Jun-21,Illinois,Champaign,N 5th St and E Beardsley Ave,1,0,N/A
2027242,06-Jun-21,Georgia,Atlanta,3315 Peachtree Rd NE,1,0,N/A
2025578,05-Jun-21,Minnesota,Minneapolis,E Lake St and Hiawatha Ave,1,0,N/A
2026553,05-Jun-21,South Carolina,Greenwood,Pine Dr,1,0,N/A
2025624,05-Jun-21,Texas,Houston,6 Greenway Plaza,1,0,N/A
2026310,05-Jun-21,Minnesota,Saint Paul (Woodbury),6100 block of Edgewood Ave,1,0,N/A
2024876,04-Jun-21,Kentucky,Louisville,4300 block of Old Park Blvd,1,2,N/A
2025224,04-Jun-21,Pennsylvania,Philadelphia,5500 block of Market St,1,1,N/A
2024468,04-Jun-21,Arizona,Phoenix,N 43rd Ave and W Indian School Rd,1,1,N/A
2025077,04-Jun-21,Kentucky,Louisville,4100 block of W Broadway,1,0,N/A
2024227,03-Jun-21,Nebraska,Omaha,Pinkney St and N 29th St,2,0,N/A
2024339,03-Jun-21,Arkansas,Little Rock,5900 block of Baseline Rd,1,0,N/A
2023181,02-Jun-21,Illinois,Chicago,1700 block of W 48th St,1,0,N/A
2023342,02-Jun-21,Utah,Orem,165 E 1780 N,1,3,N/A
2022759,01-Jun-21,Alabama,Birmingham (Ensley),2000 block of Ave P,1,0,N/A
2022512,01-Jun-21,Texas,Fort Worth,2151 SE Loop 820,1,0,N/A
2021747,01-Jun-21,Georgia,Columbus,Bismark Dr,1,0,N/A
2021563,01-Jun-21,Texas,Fort Worth,2900 block of Jonah Dr,3,0,N/A
2022227,01-Jun-21,Ohio,Cleveland,3267 W 38th St,1,0,N/A
2021898,01-Jun-21,Kentucky,Dawson Springs,100 block of Hosick Ave,1,0,N/A
2021247,31-May-21,Louisiana,Baton Rouge,2225 College Dr,3,0,N/A
2021703,31-May-21,Virginia,Portsmouth,1400 block of Crawford Pkwy,1,0,N/A
2021516,31-May-21,New York,New York (Manhattan),E 123rd St and Lexington Ave,1,1,N/A
2026535,31-May-21,Ohio,Zanesville,1367 Maysville Ave,1,0,N/A
2021622,31-May-21,Texas,Killeen,2200 block of Dickens Dr,1,0,N/A
2021276,31-May-21,Louisiana,Shreveport,Montana St and Hanna St,1,0,N/A
2021690,31-May-21,Virginia,Madison Heights,Sprouse Dr and Jeffery Loop,1,0,N/A
2020701,30-May-21,Louisiana,New Orleans,500 block of Delery St,1,2,N/A
2021193,30-May-21,Illinois,Harvey,14400 block of Union Ave,1,0,N/A
2106922,30-May-21,Louisiana,New Orleans,Thalia St and S Robertson St,1,0,N/A
2020357,30-May-21,Alabama,Mobile,Wesley Ln,1,0,N/A
2020074,29-May-21,Louisiana,New Orleans,Thalia St and S Robertson St,1,0,N/A
2019371,29-May-21,Virginia,Hampton,99 Tide Mill Ln,1,0,N/A
2020110,29-May-21,Georgia,Atlanta,398 NE Parkway Dr,1,0,N/A
2019377,29-May-21,Michigan,Grand Rapids,1100 block of Prince St SE,1,0,N/A
2018361,28-May-21,District of Columbia,Washington,600 block of Upshur St NW,1,1,N/A
2019263,28-May-21,California,Long Beach,3617 S Santa Fe Ave,1,2,N/A
2018901,28-May-21,Florida,Jacksonville,1400 block of W 15th St,1,0,N/A
2022173,28-May-21,Louisiana,Shreveport,3000 block of Fulton St,1,0,N/A
2018294,27-May-21,Illinois,Taylorville,100 block of S Main St,1,1,N/A
2018825,27-May-21,Mississippi,Richland,N/A,1,0,N/A
2017760,27-May-21,Texas,Houston,13125 Indianapolis St,1,0,N/A
2017997,27-May-21,Pennsylvania,Pittsburgh,700 block of E Warrington Ave,1,0,N/A
2016660,26-May-21,California,Los Angeles,400 block of E 49th St,1,0,N/A
2015849,26-May-21,Illinois,Chicago,7200 block of S Princeton Ave,1,3,N/A
2016284,26-May-21,Texas,Arlington,2305 Windsprint Way,3,1,N/A
2016512,26-May-21,Illinois,Chicago,100 block of E 113th Pl,1,0,N/A
2015663,25-May-21,Pennsylvania,Philadelphia,2500 block of N Sydenham St,1,0,N/A
2014689,24-May-21,New York,Albany,Wilbur St and Philip St,1,0,N/A
2014368,24-May-21,Ohio,Columbus,1450 W Broad St,1,1,N/A
2014937,24-May-21,California,Oakland,8700 block of E St,1,0,N/A
2014899,24-May-21,Illinois,Chicago,500 block of S Oakley Blvd,1,1,N/A
2079652,24-May-21,Washington,Moses Lake,300 block of S Gibby Rd,1,1,N/A
2014547,24-May-21,Pennsylvania,Pittsburgh (Penn Hills),10100 block of Gibson St,1,0,N/A
2013316,23-May-21,Louisiana,Baton Rouge,500 block of Sharp Ln,1,0,N/A
2014543,23-May-21,Pennsylvania,Pittsburgh (Wilkinsburg),2100 block of Vantine St,1,0,N/A
2012765,22-May-21,South Carolina,North Charleston,Piggly Wiggly Dr and W Jimtown Dr,1,14,N/A
2013043,22-May-21,Ohio,Columbus,233 S Civic Center Dr,1,5,N/A
2012071,22-May-21,Illinois,Joliet,606 E Cass St,1,0,N/A
2011548,21-May-21,California,Bakersfield,1000 block of L St,1,0,N/A
2011249,21-May-21,North Carolina,Charlotte,7700 block of S Tryon St,1,0,N/A
2012184,21-May-21,New York,Syracuse,400 block of Shonnard St,1,0,N/A
2010521,21-May-21,Illinois,Chicago,4700 block of W Jackson Blvd,1,0,N/A
2011634,21-May-21,Illinois,Chicago,3900 block of W Lexington St,1,0,N/A
2013461,21-May-21,Louisiana,Monroe,Haynie Ave,1,1,N/A
2010707,20-May-21,Illinois,Freeport,400 block of S Beaver Ave,1,0,N/A
2009582,20-May-21,Indiana,Indianapolis,3400 block of N Leland Ave,1,0,N/A
2009701,20-May-21,Louisiana,Donaldsonville,Orange St and W 4th St,2,1,N/A
2009451,19-May-21,Illinois,Chicago,1700 block of E 71st St,2,0,N/A
2009142,19-May-21,Louisiana,Lafayette,1700 block of Eraste Landry Rd,1,0,N/A
2008856,18-May-21,South Carolina,Hartsville,900 Block of Clearview Dr,1,0,N/A
2007722,18-May-21,California,Oakland,I-580 and Seminary Ave,2,5,N/A
2007556,18-May-21,Illinois,Chicago,10900 block of S Buffalo Ave,1,0,N/A
2008166,18-May-21,California,Modesto,Finch Rd and S McClure Rd,1,0,N/A
2007813,18-May-21,Massachusetts,Fall River,335 5th St,2,1,N/A
2007489,17-May-21,Wisconsin,Two Rivers,1809 28th St,1,0,N/A
2007602,17-May-21,Georgia,Athens,300 block of Marlborough Downs Rd,2,0,N/A
2006694,17-May-21,California,Fresno,2533 W McKinley Ave,2,0,N/A
2006068,16-May-21,Missouri,Grandview,13610 Byars Rd,1,0,N/A
2005876,16-May-21,New Jersey,Newark,595 15th Ave,1,0,N/A
2005571,16-May-21,Illinois,Chicago,3700 block of S Wood St,1,0,N/A
2006182,16-May-21,Louisiana,Rayne,100 block of N Polk St,1,0,N/A
2006336,16-May-21,California,Oakland,2500 block of Highland Ave,2,0,N/A
2007671,16-May-21,Louisiana,Shreveport,2100 block of Portland Ave,1,0,N/A
2005709,16-May-21,Pennsylvania,Pittsburgh,7900 block of Frankstown Ave,1,0,N/A
2006304,16-May-21,Michigan,Edwardsburg,69000 block of Maple St,1,0,N/A
2005196,15-May-21,New York,Bronx,1625 Webster Ave,1,4,N/A
2005770,15-May-21,Texas,Fort Worth,3302 N Harding St,2,1,N/A
2005013,15-May-21,Alabama,Mobile,1957 Brill Rd,1,0,N/A
2004556,14-May-21,Pennsylvania,Philadelphia,1900 block of E Wensley St,1,1,N/A
2010265,14-May-21,Texas,Waco,1700 Dallas Cir,1,0,N/A
2003836,13-May-21,Florida,Wildwood,Co Rd 219,2,0,N/A
2003696,13-May-21,North Carolina,Charlotte,1800 block of Allen St,1,0,N/A
2003525,13-May-21,Ohio,Dayton,3600 block of Michigan Ave,1,1,N/A
2003652,13-May-21,Pennsylvania,Philadelphia,5655 Grays Ave,1,1,N/A
2003115,12-May-21,California,Antioch,1200 block of Oak Haven Way,1,0,N/A
2003264,12-May-21,Alabama,Birmingham,2737 Jefferson Ave,1,0,N/A
2002874,12-May-21,Oregon,Silverton,OR-214 and Forest Ridge Rd NE,1,1,N/A
2002641,12-May-21,Kentucky,Louisville,4107 Grand Ave,1,0,N/A
2001254,11-May-21,Louisiana,New Orleans (Gentilly),4200 block of Hamburg St,2,0,N/A
2001806,11-May-21,Illinois,Chicago,3400 block of W 18th St,1,0,N/A
2001495,10-May-21,Texas,Martindale,NW River Rd and Scull Rd,2,0,N/A
2001077,10-May-21,South Carolina,Columbia,4020 Ulmer Rd,2,0,N/A
1999417,09-May-21,Pennsylvania,Philadelphia,100 block of E Albanus St,2,3,N/A
2000404,09-May-21,Illinois,Markham,16600 block of S Crawford Ave,2,0,N/A
1999973,09-May-21,Arizona,Phoenix,6602 W Encanto Blvd,1,0,N/A
1999805,08-May-21,Illinois,Hazel Crest,17600 block of Arlington Ln,1,0,N/A
1998830,08-May-21,Kentucky,Lexington,718 Florence Ave,1,2,N/A
1999108,08-May-21,Illinois,Chicago,50 block of S Springfield Ave,1,0,N/A
2004341,07-May-21,California,Los Angeles,W 8th St and Mesa Ave,1,1,N/A
1999078,07-May-21,Wisconsin,Racine,Clairmont St and Biscayne Ave,1,0,N/A
1998042,07-May-21,Oklahoma,Oklahoma City,800 block of Briar Ln,1,2,N/A
1997879,06-May-21,North Carolina,Pilot Mountain,873 W 52 Bypass,1,0,N/A
1997471,06-May-21,New York,Bronx,3711 3rd Ave,1,1,N/A
1995961,05-May-21,Louisiana,Eunice,E Laurel Ave and Nimitz St,2,0,N/A
1995644,05-May-21,Alabama,Mobile (Prichard),2001 W Main St,1,0,N/A
1996324,05-May-21,Wisconsin,Milwaukee,6800 W Fond Du Lac Ave,1,0,N/A
2005068,05-May-21,Texas,Austin,5200 block of Tower Trl,1,0,N/A
1995667,05-May-21,South Carolina,Ware Shoals,56 S Greenwood Ave,1,0,N/A
1996702,05-May-21,Tennessee,Memphis,1736 Edward Ave,1,0,N/A
1994636,04-May-21,Florida,Suwannee,23556 SE 349 Hwy,3,0,N/A
1995745,04-May-21,Alabama,Tuscaloosa,21st St and Fosters Ferry Rd,1,0,N/A
1994873,03-May-21,Nevada,North Las Vegas,2300 block of Daley St,1,0,N/A
