Incident ID,Incident Date,State,City Or County,Address,# Killed,# Injured,Operations
1974307,10-Apr-21,Ohio,Cleveland,Union Ave and E 116th St,0,1,N/A
1974207,10-Apr-21,Texas,El Paso,5200 block of Kodiak Ave,0,1,N/A
1974077,10-Apr-21,Kentucky,Henderson,1400 block of Woodland Dr,0,1,N/A
1973978,10-Apr-21,North Carolina,Charlotte,2800 block of Tuckaseegee Rd,1,1,N/A
1974026,10-Apr-21,Missouri,Saint Ann,953 NW Plaza Dr,0,1,N/A
1973900,10-Apr-21,Illinois,Champaign,1900 block of Southwood Dr,0,1,N/A
1974578,10-Apr-21,New York,Brooklyn,Malcolm X Blvd and Madison St,0,1,N/A
1974789,10-Apr-21,Maryland,Baltimore,600 block of N Bradford Ave,0,1,N/A
1974785,10-Apr-21,North Carolina,Winston Salem (Winston-salem),4000 block of Edgeware Rd,0,1,N/A
1974689,10-Apr-21,South Carolina,Anderson,Airline Rd,0,1,N/A
1974045,10-Apr-21,Connecticut,Hartford,157 Magnolia St,1,1,N/A
1973649,10-Apr-21,Illinois,Chicago,2800 block of S Trumbull Ave,0,2,N/A
1973642,10-Apr-21,Illinois,Chicago,2100 block of S Kostner Ave,0,1,N/A
1974309,10-Apr-21,Louisiana,New Orleans,8700 block of Edinburgh St,0,1,N/A
1974376,10-Apr-21,Arkansas,Little Rock,S Cedar St and W 25th St,1,2,N/A
1973151,09-Apr-21,Tennessee,Memphis,Ezell St,0,1,N/A
1973367,09-Apr-21,Nevada,Sparks,1475 Vista Del Rancho Pkwy,0,1,N/A
1976477,09-Apr-21,California,Mountain View,El Camino Real and Castro St,0,2,N/A
1975934,09-Apr-21,Nebraska,Norfolk,118 E Phillip Ave,0,2,N/A
1973675,09-Apr-21,Missouri,Saint Louis,Laurel St and Westminster Pl,0,1,N/A
1985534,09-Apr-21,Pennsylvania,Philadelphia,4900 block of W Thompson St,0,1,N/A
1972811,09-Apr-21,Florida,Hollywood (Miramar),6000 block of SW 24th St,0,1,N/A
1973728,09-Apr-21,Massachusetts,Springfield,Worthington St and Armory St,0,1,N/A
1973636,09-Apr-21,Illinois,Chicago,200 block of W 37th St,1,2,N/A
1974271,09-Apr-21,Texas,San Antonio,2818 N I-35,1,1,N/A
1977893,09-Apr-21,Ohio,Columbus,886 Caldwell Pl,0,1,N/A
1973336,09-Apr-21,Virginia,Hampton,50 block of Greenwood Dr,0,2,N/A
1973459,09-Apr-21,Alabama,Birmingham (Ensley),2033 Avenue O,0,3,N/A
1973148,08-Apr-21,Tennessee,Memphis,190 Mill Ave,0,2,N/A
1972532,08-Apr-21,Louisiana,Baton Rouge,1800 block of N Little John Dr,0,2,N/A
1972506,08-Apr-21,New York,Bronx,719 Crotona Park N,0,1,N/A
1973249,08-Apr-21,Minnesota,Minneapolis,W Broadway Ave and Penn Ave N,0,1,N/A
1972268,08-Apr-21,Indiana,Richmond,S G St and S 10th St,0,1,N/A
1971978,08-Apr-21,Wisconsin,Milwaukee,N 27th St and W Atkinson Ave,0,1,N/A
1976425,08-Apr-21,Michigan,Waterford,3000 block of Oak Knoll Rd,0,1,N/A
1972841,08-Apr-21,Maryland,Baltimore,1700 block of E North Ave,0,1,N/A
1973593,08-Apr-21,Pennsylvania,Philadelphia,500 block of N 51st St,0,1,N/A
1973291,08-Apr-21,Tennessee,Nashville,7439 US-70S,1,1,N/A
1972348,08-Apr-21,Virginia,Richmond,1600 block of Pollock St,0,2,N/A
1971082,07-Apr-21,Virginia,Richmond,1523 N Parham Rd,0,1,N/A
1976807,07-Apr-21,California,Salinas,Industrial Place and Sanborn Place,0,2,N/A
1971306,07-Apr-21,California,Stockton,8500 block of Acapulco Way,0,1,N/A
2016540,07-Apr-21,Mississippi,Greenwood,1000 block of Broad St,0,1,N/A
1972326,07-Apr-21,Florida,Miami,SW 115th Ave,1,2,N/A
1972253,07-Apr-21,Missouri,Columbia,1800 block of Juniper Dr,0,2,N/A
1973132,07-Apr-21,North Carolina,Hickory,3rd Ave SE,0,2,N/A
1972149,07-Apr-21,Alabama,Birmingham,3600 block of 40th St North,1,1,N/A
1971810,07-Apr-21,Texas,San Antonio,4300 block of Spring Oak Dr,0,1,N/A
1972217,07-Apr-21,Indiana,Michigan City,550 W 4th St,0,2,N/A
1971505,07-Apr-21,Pennsylvania,Jeannette,100 block of Locust St,0,2,N/A
1971080,07-Apr-21,Virginia,Richmond,500 block of Montvale Ave,1,1,N/A
1972582,07-Apr-21,Oklahoma,Tulsa,4012 W 56th Pl,0,1,N/A
1970290,06-Apr-21,Kentucky,Lexington,300 block of Peachtree Rd,0,1,N/A
1970171,06-Apr-21,Virginia,Chesapeake,3000 block of Trappers Run,0,1,N/A
1970390,06-Apr-21,Illinois,Chicago,7800 block of South Escanaba Ave,1,1,N/A
1970076,06-Apr-21,Missouri,Saint Louis (Jennings),8319 Jennings Station Rd,1,1,N/A
1971282,06-Apr-21,Ohio,Akron,900 block of Neptune Ave,1,1,N/A
1977910,06-Apr-21,Ohio,Columbus,Wedgewood Dr,0,1,N/A
1970780,06-Apr-21,Pennsylvania,Philadelphia,2700 block of Helen St,1,1,N/A
1970493,06-Apr-21,Illinois,Chicago,50 block of W 79th St,0,2,N/A
1972601,06-Apr-21,Oklahoma,Tulsa (county),US-412,1,2,N/A
1969532,05-Apr-21,California,Fresno,300 block of W Roy Ave,0,1,N/A
1970453,05-Apr-21,Hawaii,Honolulu,Kalakaua Ave and Philip St,1,1,N/A
1970135,05-Apr-21,Florida,Orlando,800 block of Main St,0,1,N/A
1970369,05-Apr-21,Arizona,Tucson,41 S Shannon Rd,1,1,N/A
2332125,05-Apr-21,Texas,Brownsville,N/A,0,1,N/A
1969018,05-Apr-21,Illinois,Chicago,1300 block of W Washburne Ave,0,1,N/A
1971675,05-Apr-21,Texas,Houston,3200 block of Anita St,0,1,N/A
1969808,05-Apr-21,District of Columbia,Washington,800 block of Chesapeake St SE,0,1,N/A
1970717,05-Apr-21,Indiana,Lafayette,525 S 31st St,0,1,N/A
1970646,04-Apr-21,Ohio,Akron,Battle Ave and 24th St,0,2,N/A
1969165,04-Apr-21,New York,Bronx,1817 Story Ave,0,1,N/A
1968711,04-Apr-21,Georgia,Lithonia,5000 block of Fairington Ridge Cir,1,1,N/A
1968965,04-Apr-21,Louisiana,Ville Platte,NE Railroad Ave and E DeSoto St,0,3,N/A
1970316,04-Apr-21,Texas,Houston,505 W Little York Rd,0,1,N/A
1969199,04-Apr-21,Florida,Fort Lauderdale,800 NW 22nd Rd,0,3,N/A
1968887,04-Apr-21,Alabama,Birmingham,3969 14th Ave N,1,5,N/A
1969339,04-Apr-21,Florida,Saint Petersburg,13th Ave S and 26th St S,1,2,N/A
1968992,04-Apr-21,Montana,Billings,Rimrocks,0,1,N/A
1967914,03-Apr-21,North Carolina,Wilmington,718 Kidder St,3,4,N/A
1968311,03-Apr-21,Virginia,Virginia Beach,1600 block of Hiawatha Dr,1,2,N/A
1968331,03-Apr-21,Missouri,Saint Louis,3900 block of Virginia Ave,0,3,N/A
1968339,03-Apr-21,Missouri,Saint Louis,DeBaliviere Ave and Forest Park Pkwy,0,2,N/A
1968306,03-Apr-21,District of Columbia,Washington,2200 block of 5th St NE,0,1,N/A
1969333,03-Apr-21,Kentucky,Louisville,3102 Preston Hwy,0,1,N/A
1967870,03-Apr-21,Wisconsin,Milwaukee,N/A,0,1,N/A
1969885,03-Apr-21,Idaho,Idaho Falls,1600 S 25th E,0,1,N/A
1975181,03-Apr-21,Mississippi,Collins,N/A,0,1,N/A
1968882,03-Apr-21,California,Bell Gardens,8000 Park Ln,0,1,N/A
1967667,02-Apr-21,Kentucky,Louisville,100 block of N 39th St,0,1,N/A
1968518,02-Apr-21,Texas,Houston,4707 Siegel St,0,2,N/A
1968714,02-Apr-21,Kansas,Wichita,2300 N Broadway,0,2,N/A
1967891,02-Apr-21,New York,Staten Island,160 Park Hill Ave,0,1,N/A
1967663,01-Apr-21,California,Sacramento,2000 block of Del Paso Blvd,1,2,N/A
1966730,01-Apr-21,District of Columbia,Washington,2600 block of Martin Luther King Jr Ave SE,1,1,N/A
1966396,01-Apr-21,Arizona,Phoenix,67th Ave and McDowell Rd,0,1,N/A
1967453,01-Apr-21,Minnesota,Saint Paul (Maplewood),County Rd D,0,1,N/A
1967078,01-Apr-21,Massachusetts,Stoughton,Sumner St,0,1,N/A
1967044,01-Apr-21,Texas,Fort Worth,3200 block of Knox St,0,1,N/A
1967785,01-Apr-21,Arkansas,Little Rock,21st St and Bragg St,0,1,N/A
1966838,31-Mar-21,California,Santa Maria,1700 block of S Lincoln St,0,1,N/A
1966256,31-Mar-21,Indiana,Clarksville,100 block of Silver Creek Dr,0,1,N/A
1966048,31-Mar-21,Ohio,Youngstown,800 block of E Avondale Ave,0,1,N/A
1965869,31-Mar-21,North Carolina,Durham,2700 Block of Weldon Terrace,0,1,N/A
1967127,31-Mar-21,Texas,San Antonio,2555 NE I-410 Loop,0,1,N/A
1966254,31-Mar-21,Illinois,Chicago,10400 S Ave J,0,1,N/A
1965345,30-Mar-21,Virginia,Roanoke,1400 block of Melrose Ave NW,0,2,N/A
1966057,30-Mar-21,New York,Baldwin,Edna Ct and Haig St,0,3,N/A
1965496,30-Mar-21,North Carolina,Charlotte,4324 Hovis Rd,0,2,N/A
1965388,30-Mar-21,Illinois,Bolingbrook,200 S Bolingbrook Dr,0,1,N/A
1965086,30-Mar-21,Massachusetts,Boston,Dacia St and Quincy St,0,1,N/A
1964640,29-Mar-21,Arizona,Phoenix,N 67th Ave and W Fillmore St,0,1,N/A
1964759,29-Mar-21,Alabama,Mobile,Antwerp St and Lemon St,0,1,N/A
1965508,29-Mar-21,North Carolina,Winston Salem (Winston-salem),1100 Block of New Hope Rd,0,1,N/A
2047363,29-Mar-21,Pennsylvania,Philadelphia,6600 block of N 7th St,0,1,N/A
1965029,29-Mar-21,Minnesota,Minneapolis,418 13th Ave SW,1,1,N/A
1965022,29-Mar-21,Wisconsin,Milwaukee,N/A,0,1,N/A
1964662,29-Mar-21,Nevada,Las Vegas,1100 Las Vegas Blvd S,0,3,N/A
1964415,29-Mar-21,Texas,Killeen,1600 block of Becker Ln,0,1,N/A
1965623,29-Mar-21,Pennsylvania,York,100 block of S Newberry St,0,1,N/A
1964091,29-Mar-21,Alabama,Mobile,Bel Air Blvd and Cottage Hill Rd,0,3,N/A
1965629,29-Mar-21,Pennsylvania,Philadelphia,4800 Wayne Ave,0,2,N/A
1965590,29-Mar-21,Ohio,Columbus,2964 E 11th Ave,0,1,N/A
1964104,28-Mar-21,Ohio,Columbus,5200 block of Spencer Ct,0,1,N/A
1963773,28-Mar-21,Virginia,Hampton,Doolittle Rd,0,1,N/A
1965074,28-Mar-21,Mississippi,Jackson,West St,0,2,N/A
1964216,28-Mar-21,Minnesota,Minneapolis,1604 W Broadway Ave,0,1,N/A
1964030,28-Mar-21,Texas,San Antonio,2011 Dollarhide Ave,0,4,N/A
1963859,27-Mar-21,California,Stockton,Astor Dr,0,2,N/A
1963171,27-Mar-21,Illinois,Chicago,3300 block of W Ohio St,0,1,N/A
1974654,27-Mar-21,Pennsylvania,Philadelphia,900 block of W Lehigh Ave,0,1,N/A
1963484,27-Mar-21,Florida,Miami,NW 43rd Terrace and NW 30th Ave,0,1,N/A
1964110,27-Mar-21,North Dakota,Minot,N/A,0,1,N/A
1962194,26-Mar-21,New York,Monsey,34 Monsey Blvd,1,1,N/A
1963317,26-Mar-21,Oklahoma,Oklahoma City,7700 block of NW 12th St,0,1,N/A
1964271,26-Mar-21,Virginia,Norfolk,100 block of W Balview Ave,0,4,N/A
1962044,26-Mar-21,Texas,Houston,9540 Kempwood Dr,0,1,N/A
1962532,26-Mar-21,California,Cathedral City,33300 Moreno Rd,0,2,N/A
1962435,26-Mar-21,Kentucky,Louisville (Shively),2121 Crums Ln,1,2,N/A
1962507,26-Mar-21,Pennsylvania,Philadelphia,1080 N Delaware Ave,0,7,N/A
1962395,26-Mar-21,Pennsylvania,Philadelphia,1500 block of Mckinley St,1,1,N/A
1962418,25-Mar-21,Tennessee,Nashville,Rainwood Ct,1,1,N/A
1961255,25-Mar-21,South Carolina,Myrtle Beach,1201 S Ocean Blvd,1,1,N/A
1961147,25-Mar-21,Georgia,Columbus,S Andrews Cir and 21st Ave,1,1,N/A
1962165,25-Mar-21,Missouri,Festus,100 block of Lilac Dr,0,1,N/A
1961802,25-Mar-21,Connecticut,New Britain,Oak St and Allen St,0,1,N/A
1961701,25-Mar-21,Mississippi,Jackson,1300 block of Hair St,0,1,N/A
1961547,25-Mar-21,New York,Rochester,Hudson Ave,0,1,N/A
1966828,24-Mar-21,California,Watsonville,Washington St,0,1,N/A
1962039,24-Mar-21,Texas,Wichita Falls,N/A,0,2,N/A
1960490,24-Mar-21,Texas,Fort Worth,3500 block of Vela Ln,0,1,N/A
1960675,24-Mar-21,Tennessee,Knoxville,4300 block of Joe Lewis Rd,0,1,N/A
1961113,24-Mar-21,Iowa,Des Moines,4919 NW Aurora Ave,0,1,N/A
1960795,24-Mar-21,District of Columbia,Washington,1200 block of Mississippi Ave SE,0,1,N/A
1960873,24-Mar-21,Oregon,Salem,500 Elma Ave SE,1,1,N/A
1959842,23-Mar-21,Virginia,Hampton,1300 block of Andrews Blvd,0,1,N/A
1960235,23-Mar-21,Minnesota,Minneapolis (Brooklyn Center),3411 65th Ave N,0,1,N/A
1961098,23-Mar-21,Texas,Kingsville,600 General Cavazos Blvd,0,1,N/A
1960269,23-Mar-21,Michigan,Wyoming,2000 block of Greenfield Ave SW,0,1,N/A
1960283,23-Mar-21,Alabama,Aliceville,1st Ave SW and 15th St,2,2,N/A
1959256,23-Mar-21,Florida,Panama City Beach,9900 S Thomas Dr,1,1,N/A
1959824,23-Mar-21,Texas,Pasadena,1300 block of Scott St,0,2,N/A
1958485,22-Mar-21,Illinois,Decatur,1500 block of N Church St,0,1,N/A
1959507,22-Mar-21,North Carolina,Durham,901 Chalk Level Rd,0,1,N/A
1959494,22-Mar-21,North Carolina,Pinetops,3000 Block of NC-111,0,1,N/A
1959172,22-Mar-21,Pennsylvania,Erie,1505 Buffalo Rd,0,1,N/A
1959341,22-Mar-21,Connecticut,Waterbury,66 Highland Ave,0,1,N/A
1958443,22-Mar-21,Texas,San Antonio,4740 S Presa St,0,1,N/A
1959229,22-Mar-21,Florida,Fellsmere,53 Sonrise Pl,0,1,N/A
1959095,22-Mar-21,North Dakota,West Fargo,Parkway Dr and 36th Ave W,0,1,N/A
1958885,22-Mar-21,Kentucky,Louisville,1800 block of Osage Ave,0,2,N/A
1958736,22-Mar-21,Virginia,Henrico,1700 block of Fawcett Ln,0,1,N/A
1959925,22-Mar-21,Ohio,Columbus,1330 Stone Ridge Dr,0,1,N/A
1958917,21-Mar-21,Georgia,Lithonia,2790 Panola Rd,0,2,N/A
1958227,21-Mar-21,Illinois,Chicago,7500 S Lowe Ave,0,1,N/A
1958213,21-Mar-21,New York,Rochester,7th St,0,3,N/A
1958061,21-Mar-21,Massachusetts,Worcester,Winifred Ave,0,1,N/A
1959014,21-Mar-21,Georgia,Albany,1000 block of Davidson St,1,1,N/A
1958493,21-Mar-21,Michigan,Clawson,400 block of W 14 Mile Rd,2,1,N/A
1957972,21-Mar-21,Iowa,Marion,1300 block of Seventh St,0,1,N/A
1965419,21-Mar-21,Texas,Killeen,3701 South W S Young Dr,1,1,N/A
1960170,21-Mar-21,Pennsylvania,Philadelphia,5600 block of Warrington Ave,0,1,N/A
1958375,21-Mar-21,Illinois,Chicago,4100 block of W Fillmore St,0,1,N/A
1961681,21-Mar-21,North Dakota,West Fargo,1500 block of 11th Ave E,0,1,N/A
1959949,21-Mar-21,Louisiana,Luling,1200 block of Paul Maillard Rd,0,1,N/A
1960847,21-Mar-21,Mississippi,Laurel,1800 block of Julian St,0,3,N/A
2174007,21-Mar-21,Michigan,Pontiac,100 block of Blaine Ave,0,2,N/A
1958901,21-Mar-21,North Carolina,Asheboro,400 block of E Salisbury St,0,1,N/A
1957479,20-Mar-21,Maryland,Baltimore,3400 block of E Lombard St,0,2,N/A
1957916,20-Mar-21,Florida,Sarasota,3000 Ringling Blvd,0,1,N/A
1957902,20-Mar-21,Indiana,Auburn,801 N Dewey St,0,1,N/A
1957245,20-Mar-21,Illinois,Chicago,5400 block of W Race Ave,0,1,N/A
2180217,20-Mar-21,Michigan,Isabella (county),N/A,0,1,N/A
1957160,19-Mar-21,Texas,Arlington,2201 E Road to Six Flags St,0,1,N/A
1957328,19-Mar-21,Massachusetts,Tewksbury,1775 Andover St,0,1,N/A
1956810,19-Mar-21,Minnesota,Farmington,209th St W and Catalina Way,0,1,N/A
1957046,19-Mar-21,Oklahoma,Oklahoma City,N Woodward Ave and NW 28th St,1,1,N/A
1957158,19-Mar-21,Washington,Lynnwood,164th St SW and Larch Way,0,1,N/A
1957069,19-Mar-21,Pennsylvania,Mc Kees Rocks (Mckees Rocks),800 block of 8th St,0,2,N/A
1958720,18-Mar-21,Tennessee,Nashville,3430 Doverside Dr,0,1,N/A
1956034,18-Mar-21,South Carolina,Hartsville,Bills Cir,0,1,N/A
1955660,18-Mar-21,Maryland,Elkton,900 block of Elk Mills Rd,0,3,N/A
1956098,18-Mar-21,North Carolina,Winston Salem (Winston-salem),730 Ferrell Ct,0,2,N/A
1955885,17-Mar-21,Michigan,Flint,2513 Martin Luther King Blvd,0,2,N/A
1955401,17-Mar-21,Tennessee,Knoxville,2900 block of Willow Oak Dr,0,1,N/A
1955569,17-Mar-21,Illinois,Chicago,13100 block of S Ingleside Ave,0,1,N/A
1959126,17-Mar-21,South Carolina,Sumter,Maxwell Ave,0,2,N/A
1956233,17-Mar-21,Missouri,Saint Louis,4100 block of Natural Bridge Ave,0,1,N/A
1958867,16-Mar-21,California,Lompoc,700 block of North E St,0,2,N/A
1955248,16-Mar-21,Georgia,Atlanta,3101 Cobb Pkwy SE,0,1,N/A
1954304,16-Mar-21,Georgia,Atlanta,North Ave,0,1,N/A
1954233,16-Mar-21,Kentucky,Murray,1500 Chestnut St,2,1,N/A
1956844,16-Mar-21,Mississippi,Jackson,1141 University Blvd,0,1,N/A
1953634,15-Mar-21,Virginia,Hampton,600 block of Smith St,0,1,N/A
1953663,15-Mar-21,Illinois,Chicago,6707 S Sangamon St,0,1,N/A
1953681,15-Mar-21,Kentucky,Louisville,800 block of S 23rd St,0,1,N/A
1954558,15-Mar-21,New York,Albany,Lark St and First St,0,1,N/A
1953638,15-Mar-21,Virginia,Hampton,930 LaSalle Ave,0,1,N/A
1955331,15-Mar-21,North Carolina,Lumberton,2637 NC-72 W,1,2,N/A
1953583,15-Mar-21,Maryland,Taneytown,York St,0,1,N/A
1953544,15-Mar-21,Minnesota,Minneapolis,2900 block of N Dupont Ave,0,1,N/A
1955730,15-Mar-21,Florida,Clewiston,700 Harlem Tenants Cir,0,2,N/A
1954020,15-Mar-21,Alabama,Birmingham (Center Point),500 block of 18th Ave NW,0,1,N/A
1954840,15-Mar-21,Ohio,Columbus,3535 Olentangy River Rd,0,1,N/A
1953787,15-Mar-21,Maryland,Suitland,4300 block of W Village Ave,0,1,N/A
1953492,14-Mar-21,North Carolina,Arden,301 Long Shoals Rd,0,1,N/A
1952867,14-Mar-21,Illinois,Pana,2375 E 200 North Rd,0,1,N/A
1952662,14-Mar-21,Illinois,Chicago,2600 block of E 77th St,0,4,N/A
1952698,14-Mar-21,North Carolina,Durham,900 block of E Main St,0,1,N/A
1954297,14-Mar-21,Georgia,Statesboro,100 Woodland Dr,0,1,N/A
1953327,14-Mar-21,California,Los Angeles,3300 block of Manitou Ave,0,1,N/A
1953511,14-Mar-21,Tennessee,Memphis,Monroe Ave and Riverside Dr,0,1,N/A
1953957,14-Mar-21,Louisiana,Alexandria,600 block of Bennett St,0,2,N/A
1954727,14-Mar-21,Mississippi,Batesville,699 MS-6,0,1,N/A
1952014,13-Mar-21,Illinois,Chicago,12245 S Bishop St,0,1,N/A
1951783,13-Mar-21,California,Hawthorne,14300 block of Cerise Ave,1,1,N/A
1953131,13-Mar-21,Illinois,Chicago,6900 block of South State St,0,1,N/A
1952062,13-Mar-21,Pennsylvania,Pittsburgh,2300 block of Woodstock Ave,0,1,N/A
1952157,13-Mar-21,New York,Brooklyn,622 E 82nd St,1,2,N/A
1951714,13-Mar-21,Georgia,Loganville,4376 Foxberry Run,1,1,N/A
1952777,13-Mar-21,California,Fresno,4300 block of E Clay Ave,0,1,N/A
1954374,13-Mar-21,Colorado,Pueblo,1100 Highway 50 W,0,1,N/A
1952604,13-Mar-21,Ohio,Columbus,1900 block of Joyce Ave,0,2,N/A
1951536,12-Mar-21,Virginia,Hampton,2000 block of W Mercury Blvd,0,1,N/A
1951476,12-Mar-21,North Carolina,Greensboro,100 block of Huffman St,1,3,N/A
1951846,12-Mar-21,Maryland,Baltimore,1900 block of Walbrook Ave,0,1,N/A
1951159,12-Mar-21,Texas,Temple,2500 block of Saulsbury Dr,0,1,N/A
1951647,12-Mar-21,Louisiana,Westwego,100 block of Louisiana St,1,2,N/A
1952200,12-Mar-21,North Dakota,Fargo,1600 block of E Gateway Dr,0,1,N/A
1953875,12-Mar-21,Texas,Houston,4700 Wenda St,0,1,N/A
1950491,11-Mar-21,Ohio,Columbus,1272 Zettler Rd,0,1,N/A
1951221,11-Mar-21,California,Fresno,Chestnut Ave and Lowe Ave,0,2,N/A
1950847,11-Mar-21,Illinois,Chicago,2700 block of W Montrose Ave,0,1,N/A
1950459,11-Mar-21,Pennsylvania,Philadelphia,728 S 55th St,1,2,N/A
1950382,11-Mar-21,Virginia,Chesapeake,1800 block of Hearthside Ct,0,1,N/A
1950471,11-Mar-21,Pennsylvania,Philadelphia,1400 block of N 76th St,2,2,N/A
1950240,11-Mar-21,Tennessee,Nashville,100 block of JC Napier Ct,1,2,N/A
1950616,11-Mar-21,Kansas,Wichita,1600 block of N Madison Ave,0,1,N/A
1949835,10-Mar-21,Ohio,Columbus,2004 Maryland Ave,0,1,N/A
1949773,10-Mar-21,Illinois,Chicago,5138 S Indiana Ave,0,1,N/A
1950429,10-Mar-21,Georgia,Savannah,2100 block of Harden St,0,1,N/A
1949698,10-Mar-21,Pennsylvania,Philadelphia,7544 Frankford Ave,0,1,N/A
1950378,10-Mar-21,Georgia,Atlanta,62 Harwell Rd NW,0,3,N/A
1949974,10-Mar-21,Texas,Houston,4202 Grassmere St,0,1,N/A
1949257,10-Mar-21,Illinois,Chicago,11900 block of S Harvard Ave,0,2,N/A
1949214,10-Mar-21,Illinois,Chicago,9644 S Exchange Ave,0,1,N/A
1949253,10-Mar-21,Wisconsin,Milwaukee,5700 block of N 79th St,0,1,N/A
1949880,10-Mar-21,Mississippi,Yazoo City,E Powell St,0,1,N/A
1949821,10-Mar-21,Ohio,Toledo,2000 block of Elliot Ave,0,2,N/A
1948704,09-Mar-21,Utah,Salt Lake City (Kearns),5305 W 5400 S,1,2,N/A
1948862,09-Mar-21,Kentucky,Louisville,S 7th St and Hill St,0,2,N/A
1948465,09-Mar-21,Louisiana,Scott,204 Mills St,2,1,N/A
1949829,09-Mar-21,Louisiana,New Orleans,1900 block of Spain St,0,1,N/A
1949787,09-Mar-21,North Carolina,Unity,NC-801 and Depot Rd,0,1,N/A
1949750,09-Mar-21,North Carolina,Jacksonville,N/A,0,1,N/A
1948379,09-Mar-21,Illinois,Chicago,50 block of W State St,0,1,N/A
1949292,09-Mar-21,Minnesota,Bemidji,2800 Ridgeway Ave NW,0,1,N/A
1948354,09-Mar-21,Michigan,Detroit,Justine St and E Lantz St,0,1,N/A
1949227,09-Mar-21,Illinois,Chicago,10600 block of S Leavitt St,0,1,N/A
1950884,09-Mar-21,Arizona,Mesa,Stapley Dr and University Dr,0,2,N/A
1947938,08-Mar-21,Texas,Amarillo,700 block of N Arthur St,0,2,N/A
1947529,08-Mar-21,Connecticut,Hartford,Westbrook St,0,1,N/A
1948895,08-Mar-21,Colorado,Colorado Springs,2325 E Boulder St,0,1,N/A
1948717,08-Mar-21,Illinois,Rockford,400 block of N Independence Ave,0,1,N/A
1948890,08-Mar-21,Indiana,Gary,W 21st Ave and Wright St,0,1,N/A
1948535,08-Mar-21,Illinois,Chicago,3200 block of W Roosevelt Rd,0,1,N/A
1948194,08-Mar-21,Pennsylvania,Philadelphia,2400 block of N 19th St,0,1,N/A
1948249,08-Mar-21,Minnesota,Minneapolis,Cedar Ave S and E 26th St,1,1,N/A
1948503,08-Mar-21,Arizona,Mesa,11513 E Raleigh Ave,3,1,N/A
1947719,08-Mar-21,New York,Troy,24 O'Neil St,0,1,N/A
1947239,07-Mar-21,Illinois,Chicago,3900 block of W Monroe St,0,1,N/A
1947373,07-Mar-21,Louisiana,Abbeville,1600 block of Green St,0,1,N/A
1948807,07-Mar-21,California,Fairfield,N/A,0,1,N/A
1947470,07-Mar-21,Texas,Dallas,1800 block of W Colorado Blvd,1,2,N/A
1948204,07-Mar-21,Pennsylvania,Philadelphia,2900 block of N 27th St,0,1,N/A
1947352,07-Mar-21,Louisiana,New Orleans,I-10 Service Rd and Bullard Ave,0,1,N/A
1948009,07-Mar-21,Mississippi,Gulfport,14000 block of Spruce Ct,0,1,N/A
1947306,07-Mar-21,California,Fresno,Lamona Ave and Rowell Ave,0,1,N/A
1947252,06-Mar-21,California,Stockton,W March Lane,0,2,N/A
1946813,06-Mar-21,New York,Rochester,230 Augustine St,0,1,N/A
1946559,06-Mar-21,Missouri,Saint Louis,Fair Ave and Natural Bridge Ave,0,1,N/A
1947176,06-Mar-21,Tennessee,Chattanooga,N Orchard Knob Ave,0,2,N/A
1946504,06-Mar-21,Louisiana,New Orleans,7900 block of Hammond St,0,1,N/A
1946495,06-Mar-21,Illinois,Chicago,4400 block of S Homan Ave,0,2,N/A
1947027,06-Mar-21,Ohio,Columbus,3900 Morse Rd,0,1,N/A
1946986,06-Mar-21,California,Los Angeles,8758 S Broadway,0,1,N/A
1957037,06-Mar-21,Louisiana,Church Point,700 block of Martin Luther King Dr,0,1,N/A
1946144,06-Mar-21,Wisconsin,Milwaukee,3200 block of N 40th St,1,2,N/A
1946743,06-Mar-21,Maryland,Columbia,9400 block of Brett Ln,0,1,N/A
1950876,06-Mar-21,California,Chula Vista,1390 S Greensview Dr,0,1,N/A
1948210,06-Mar-21,Pennsylvania,Philadelphia,1700 block of N Woodstock St,0,1,N/A
1946621,06-Mar-21,Louisiana,New Orleans,500 block of Bourbon St,0,2,N/A
1947955,06-Mar-21,Kansas,Wichita,1000 block of N Volutsia,1,2,N/A
1945757,05-Mar-21,Kentucky,Louisville,737 S 8th St,0,2,N/A
1945850,05-Mar-21,Illinois,Chicago,8000 block of S Euclid Ave,0,3,N/A
1946214,05-Mar-21,South Carolina,Bluffton,Bluffton Pkwy and Hampton Pkwy,1,2,N/A
1945743,05-Mar-21,South Carolina,Pageland,SC-207,1,1,N/A
1946151,05-Mar-21,Wisconsin,Milwaukee,3400 block of N 67th St,0,1,N/A
1948224,05-Mar-21,Pennsylvania,Philadelphia,1100 block of Wagner Ave,0,1,N/A
1945983,05-Mar-21,Alabama,Greensboro,Morse Ln,1,1,N/A
1944815,04-Mar-21,Tennessee,Chattanooga,3200 block of Through St,0,1,N/A
1944761,04-Mar-21,Ohio,Cleveland,3800 block of W 40th St,0,1,N/A
1944961,04-Mar-21,Virginia,Woodbridge,16551 River Ridge Blvd,0,1,N/A
1944655,04-Mar-21,Tennessee,Powell,620 Edgemoor Rd,0,1,N/A
1946259,04-Mar-21,Pennsylvania,Pittsburgh,7200 block of Tioga St,0,1,N/A
1945103,04-Mar-21,Florida,Pensacola,7300 block of W Jackson St,0,1,N/A
1946045,04-Mar-21,Illinois,Rockford,172 S Bell School Rd,0,2,N/A
